disease,mae,model,overall_mae
Cholera,28.822272727272722,RandomForestRegressor,708.5256779554356
Covid-19,4.1846017984225865,RandomForestRegressor,708.5256779554356
Diphtheria,73.83825534188037,RandomForestRegressor,708.5256779554356
Leprosy,1.662732817443435,RandomForestRegressor,708.5256779554356
Malaria,8309.565074445503,RandomForestRegressor,708.5256779554356
Measles,18.059634132420094,RandomForestRegressor,708.5256779554356
Meningitis,6.553636599905901,RandomForestRegressor,708.5256779554356
Monkeypox,0.4584015660800343,RandomForestRegressor,708.5256779554356
Pertussis,6.210965274964715,RandomForestRegressor,708.5256779554356
Polio,0.22146104841926798,RandomForestRegressor,708.5256779554356
Tuberculosis,52.65386894368618,RandomForestRegressor,708.5256779554356
Yellow Fever,0.0772307692307692,RandomForestRegressor,708.5256779554356
